"fixed acidity;""volatile acidity"";""citric acid"";""residual sugar"";""chlorides"";""free sulfur dioxide"";""total sulfur dioxide"";""density"";""pH"";""sulphates"";""alcohol"";""quality"""
0.212765957;0.133333333;0.192771084;0.294811321;0.006079027;0.3984375;0.486330935;0.388888889;0.472222222;0.166666667;0.472727273;0.833333333
0.29787234;0.133333333;0.228915663;0.462264151;0.130699088;0.3515625;0.446043165;0.603174603;0.361111111;0.180555556;0.363636364;0.5
0.212765957;0.315151515;0.445783133;0.094339623;0.215805471;0.15625;0.477697842;0.333333333;0.712962963;0.625;0.636363636;0.5
0.14893617;0.084848485;0.277108434;0.037735849;0.066869301;0.2734375;0.299280576;0.349206349;0.592592593;0.361111111;0.218181818;0.5
0.191489362;0.072727273;0.265060241;0.037735849;0.075987842;0.34375;0.348201439;0.349206349;0.537037037;0.361111111;0.309090909;0.5
0.340425532;0.56969697;0.102409639;0.349056604;0.069908815;0.078125;0.117985612;0.555555556;0.324074074;0.069444444;0.181818182;0.166666667
0.234042553;0.193939394;0.210843373;0.033018868;0.106382979;0.375;0.313669065;0.436507937;0.62037037;0.472222222;0.345454545;0.666666667
0.159574468;0.63030303;0.265060241;0.481132075;0.100303951;0.3671875;0.650359712;0.682539683;0.416666667;0.444444444;0.145454545;0.166666667
0.244680851;0.145454545;0.246987952;0.061320755;0.112462006;0.1640625;0.423021583;0.492063492;0.685185185;0.513888889;0.363636364;0.5
0.14893617;0.315151515;0.174698795;0.320754717;0.09118541;0.328125;0.61294964;0.547619048;0.564814815;0.513888889;0.272727273;0.5
0.244680851;0.266666667;0.21686747;0.283018868;0.11550152;0.32421875;0.618705036;0.682539683;0.694444444;0.541666667;0.309090909;0.5
0.244680851;0.266666667;0.21686747;0.283018868;0.11550152;0.32421875;0.618705036;0.682539683;0.694444444;0.541666667;0.309090909;0.5
0.329787234;0.678787879;0.277108434;0.462264151;0.689969605;0.234375;0.598561151;0.76984127;0.12037037;0.680555556;0.109090909;0
0.425531915;0.109090909;0.228915663;0.047169811;0.069908815;0.28125;0.371223022;0.444444444;0.388888889;0.583333333;0.309090909;0.5
0.287234043;0.109090909;0.222891566;0.033018868;0.130699088;0.1171875;0.161151079;0.396825397;0.740740741;0.875;0.4;0.333333333
0.244680851;0.472727273;0.144578313;0.245283019;0.082066869;0.0625;0.166906475;0.555555556;0.435185185;0.430555556;0.218181818;0.333333333
0.244680851;0.084848485;0.204819277;0.212264151;0.051671733;0.234375;0.244604317;0.531746032;0.583333333;0.375;0.145454545;0.666666667
0.287234043;0.109090909;0.204819277;0.028301887;0.054711246;0.078125;0.238848921;0.253968254;0.287037037;0.680555556;0.454545455;0.333333333
0.361702128;0.727272727;0.180722892;0.061320755;0.09118541;0.109375;0.342446043;0.507936508;0.444444444;0.638888889;0.418181818;0.166666667
0.308510638;0.236363636;0.180722892;0.009433962;0.066869301;0.125;0.161151079;0.26984127;0.25;0.430555556;0.4;0.333333333
0.265957447;0.496969697;0.192771084;0.20754717;0.079027356;0.1171875;0.244604317;0.523809524;0.462962963;0.277777778;0.4;0.166666667
0.287234043;0.303030303;0.289156627;0.879716981;0.094224924;0.40625;0.644604317;0.984126984;0.194444444;0.208333333;0.054545455;0.333333333
0.255319149;0.157575758;0.222891566;0.037735849;0.097264438;0.15625;0.215827338;0.301587302;0.388888889;0.319444444;0.436363636;0.666666667
0.265957447;0.084848485;0.240963855;0.056603774;0.100303951;0.1640625;0.210071942;0.365079365;0.37037037;0.277777778;0.363636364;0.333333333
0.180851064;0.133333333;0.060240964;0.023584906;0.088145897;0.15625;0.25323741;0.404761905;0.509259259;0.277777778;0.272727273;0.333333333
0.234042553;0.278787879;0.313253012;0.04245283;0.036474164;0.015625;0.120863309;0.253968254;0.305555556;0.25;0.345454545;0.333333333
0.372340426;0.387878788;0.228915663;0.014150943;0.063829787;0.09375;0.161151079;0.380952381;0.268518519;0.25;0.127272727;0.333333333
0.138297872;0.351515152;0.21686747;0.183962264;0.054711246;0.2578125;0.279136691;0.19047619;0.527777778;0.513888889;0.745454545;0.5
0.265957447;0.193939394;0.204819277;0.316037736;0.094224924;0.203125;0.382733813;0.603174603;0.333333333;0.402777778;0.090909091;0.333333333
0.223404255;0.157575758;0.487951807;0.014150943;0.364741641;0.3828125;0.299280576;0.365079365;0.268518519;0.194444444;0.127272727;0.5
0.29787234;0.254545455;0.253012048;0.023584906;0.054711246;0.1171875;0.192805755;0.174603175;0.231481481;0.194444444;0.509090909;0.333333333
0.489361702;0.254545455;0.331325301;0.066037736;0.100303951;0.109375;0.287769784;0.603174603;0.351851852;0.611111111;0.327272727;0.166666667
0.234042553;0.278787879;0.313253012;0.04245283;0.036474164;0.015625;0.120863309;0.253968254;0.305555556;0.25;0.345454545;0.333333333
0.404255319;0.218181818;0.246987952;0.066037736;0.097264438;0.203125;0.264748201;0.436507937;0.203703704;0.263888889;0.272727273;0.333333333
0.287234043;0.157575758;0.204819277;0.018867925;0.130699088;0.1796875;0.264748201;0.357142857;0.712962963;0.305555556;0.4;0.5
0.255319149;0.521212121;0.144578313;0.433962264;0.23100304;0.25;0.512230216;0.753968254;0.62037037;0.305555556;0.090909091;0.333333333
0.287234043;0.157575758;0.204819277;0.018867925;0.130699088;0.1796875;0.264748201;0.357142857;0.712962963;0.305555556;0.4;0.5
0.053191489;0.266666667;0.120481928;0.014150943;0.182370821;0.3515625;0.423021583;0.46031746;0.518518519;0.402777778;0.036363636;0.166666667
0.340425532;0.218181818;0.21686747;0.056603774;0.112462006;0.2109375;0.29352518;0.26984127;0.324074074;0.652777778;0.563636364;0.666666667
0.234042553;0.157575758;0.168674699;0.316037736;0.161094225;0.328125;0.477697842;0.634920635;0.555555556;0.416666667;0.163636364;0.333333333
0.20212766;0.218181818;0.156626506;0.150943396;0.188449848;0.25390625;0.566906475;0.555555556;0.527777778;0.597222222;0.181818182;0.333333333
0.20212766;0.218181818;0.156626506;0.155660377;0.170212766;0.2578125;0.526618705;0.555555556;0.518518519;0.583333333;0.181818182;0.333333333
0.35106383;0.218181818;0.222891566;0.051886792;0.167173252;0.3515625;0.402877698;0.5;0.583333333;0.625;0.436363636;0.5
0.372340426;0.16969697;0.228915663;0.660377358;0.112462006;0.2265625;0.307913669;0.920634921;0.444444444;0.347222222;0.218181818;0.333333333
0.170212766;0.266666667;0.307228916;0.221698113;0.094224924;0.4609375;0.44028777;0.444444444;0.314814815;0.277777778;0.109090909;0.5
0.287234043;0.133333333;0.204819277;0.08490566;0.060790274;0.234375;0.305035971;0.293650794;0.333333333;0.333333333;0.472727273;0.666666667
0.425531915;0.303030303;0.265060241;0.261792453;0.021276596;0.046875;0.195683453;0.246031746;0.203703704;0.208333333;0.745454545;0.666666667
0.223404255;0.145454545;0.21686747;0.033018868;0.042553191;0.2734375;0.368345324;0.357142857;0.564814815;0.430555556;0.454545455;0.5
0.340425532;0.351515152;0.192771084;0.037735849;0.069908815;0.2265625;0.423021583;0.26984127;0.240740741;0.416666667;0.509090909;0.666666667
0.372340426;0.16969697;0.228915663;0.660377358;0.112462006;0.2265625;0.307913669;0.920634921;0.444444444;0.347222222;0.218181818;0.333333333
0.361702128;0.254545455;0.198795181;0.391509434;0.05775076;0.1953125;0.284892086;0.531746032;0.203703704;0.208333333;0.436363636;0.666666667
0.308510638;0.315151515;0.180722892;0.339622642;0.094224924;0.171875;0.497841727;0.515873016;0.212962963;0.305555556;0.436363636;0.333333333
0.14893617;0.56969697;0.271084337;0.528301887;0.097264438;0.1875;0.48057554;0.698412698;0.398148148;0.347222222;0.145454545;0.5
0.170212766;0.387878788;0.114457831;0.113207547;0.048632219;0.1953125;0.302158273;0.142857143;0.444444444;0.402777778;0.763636364;0.666666667
0.287234043;0.242424242;0.198795181;0.325471698;0.094224924;0.3046875;0.463309353;0.698412698;0.583333333;0.472222222;0.290909091;0.5
0.319148936;0.218181818;0.265060241;0.023584906;0.060790274;0.3125;0.325179856;0.46031746;0.407407407;0.555555556;0.272727273;0.333333333
0.180851064;0.218181818;0.204819277;0.731132075;0.103343465;0.4140625;0.512230216;0.936507937;0.694444444;0.236111111;0.236363636;0.333333333
0.159574468;0.315151515;0.174698795;0.254716981;0.088145897;0.203125;0.598561151;0.523809524;0.509259259;0.388888889;0.290909091;0.5
0.212765957;0.084848485;0.198795181;0.183962264;0.127659574;0.21875;0.284892086;0.555555556;0.638888889;0.194444444;0.090909091;0.666666667
0.159574468;0.23030303;0.15060241;0.235849057;0.063829787;0.3828125;0.391366906;0.507936508;0.5;0.180555556;0.163636364;0.5
0.159574468;0.23030303;0.15060241;0.235849057;0.063829787;0.3828125;0.391366906;0.507936508;0.5;0.180555556;0.163636364;0.5
0.276595745;0.145454545;0.222891566;0.761792453;0.094224924;0.3125;0.492086331;0.865079365;0.268518519;0.236111111;0.127272727;0.5
0.159574468;0.181818182;0.126506024;0.202830189;0.054711246;0.203125;0.353956835;0.444444444;0.574074074;0.111111111;0.290909091;0.666666667
0.265957447;0.278787879;0.415662651;0.443396226;0.072948328;0.4296875;0.405755396;0.722222222;0.296296296;0.277777778;0.018181818;0.333333333
0.042553191;0.193939394;0.271084337;0.141509434;0.030395137;0.140625;0.313669065;0.26984127;0.75;0.333333333;0.490909091;0.833333333
0.234042553;0.193939394;0.192771084;0.023584906;0.060790274;0.28125;0.299280576;0.26984127;0.398148148;0.236111111;0.490909091;0.833333333
0.276595745;0.145454545;0.222891566;0.761792453;0.094224924;0.3125;0.492086331;0.865079365;0.268518519;0.236111111;0.127272727;0.5
0.234042553;0.109090909;0.198795181;0.150943396;0.051671733;0.109375;0.310791367;0.380952381;0.416666667;0.194444444;0.381818182;0.666666667
0.372340426;0.157575758;0.34939759;0.768867925;0.097264438;0.4609375;0.558273381;0.952380952;0.25;0.361111111;0.145454545;0.5
0.255319149;0.157575758;0.210843373;0.646226415;0.094224924;0.25;0.457553957;0.761904762;0.287037037;0.305555556;0.072727273;0.5
0.244680851;0.157575758;0.240963855;0.018867925;0.158054711;0.1640625;0.394244604;0.333333333;0.62962963;0.25;0.381818182;0.5
0.382978723;0.109090909;0.186746988;0.278301887;0.063829787;0.203125;0.325179856;0.468253968;0.333333333;0.097222222;0.381818182;0.666666667
0.276595745;0.193939394;0.186746988;0.358490566;0.085106383;0.3828125;0.471942446;0.611111111;0.324074074;0.097222222;0.054545455;0.333333333
0.053191489;0.193939394;0.198795181;0.023584906;0.048632219;0.171875;0.224460432;0.158730159;0.787037037;0.180555556;0.454545455;0.833333333
0.180851064;0.242424242;0.156626506;0.377358491;0.069908815;0.3203125;0.345323741;0.555555556;0.537037037;0.166666667;0.309090909;0.5
0.159574468;0.181818182;0.126506024;0.202830189;0.054711246;0.203125;0.353956835;0.444444444;0.574074074;0.111111111;0.290909091;0.666666667
0.180851064;0.254545455;0.15060241;0.462264151;0.066869301;0.2265625;0.290647482;0.603174603;0.527777778;0.125;0.290909091;0.5
0.106382979;0.254545455;0.126506024;0.08490566;0.024316109;0.0703125;0.290647482;0.063492063;0.601851852;0.75;1;0.666666667
0.159574468;0.23030303;0.15060241;0.235849057;0.063829787;0.3828125;0.391366906;0.507936508;0.5;0.180555556;0.163636364;0.5
0.159574468;0.109090909;0.253012048;0.094339623;0.03343465;0.328125;0.25323741;0.174603175;0.490740741;0.25;0.6;0.5
0.159574468;0.096969697;0.240963855;0.037735849;0.048632219;0.4375;0.371223022;0.222222222;0.648148148;0.388888889;0.527272727;0.333333333
0.329787234;0.254545455;0.234939759;0.278301887;0.05775076;0.0234375;0.282014388;0.412698413;0.351851852;0.236111111;0.4;0.333333333
0.265957447;0.278787879;0.415662651;0.443396226;0.072948328;0.4296875;0.405755396;0.722222222;0.296296296;0.277777778;0.018181818;0.333333333
0.074468085;0.290909091;0.271084337;0.193396226;0.03343465;0.171875;0.494964029;0.285714286;0.712962963;0.333333333;0.545454545;0.666666667
0.042553191;0.193939394;0.271084337;0.141509434;0.030395137;0.140625;0.313669065;0.26984127;0.75;0.333333333;0.490909091;0.833333333
0.255319149;0.351515152;0.090361446;0.056603774;0.036474164;0.1875;0.195683453;0.134920635;0.518518519;0.472222222;0.745454545;0.666666667
0.138297872;0.254545455;0.162650602;0.04245283;0.021276596;0.078125;0.164028777;0.055555556;0.435185185;0.361111111;0.745454545;0.666666667
0.468085106;0.16969697;0.240963855;0.075471698;0.112462006;0.1171875;0.379856115;0.523809524;0.277777778;0.291666667;0.145454545;0.166666667
0.255319149;0.351515152;0.090361446;0.056603774;0.036474164;0.1875;0.195683453;0.134920635;0.518518519;0.472222222;0.745454545;0.666666667
0.340425532;0.121212121;0.222891566;0.023584906;0.069908815;0.09375;0.221582734;0.206349206;0.296296296;0.5;0.654545455;0.5
0.180851064;0.16969697;0.204819277;0.528301887;0.109422492;0.40625;0.454676259;0.76984127;0.722222222;0.263888889;0.254545455;0.5
0.276595745;0.121212121;0.240963855;0.037735849;0.09118541;0.1484375;0.238848921;0.404761905;0.5;0.263888889;0.4;0.333333333
0.180851064;0.533333333;0.102409639;0.028301887;0.09118541;0.015625;0.020143885;0.365079365;0.481481481;0.097222222;0.272727273;0.166666667
0.234042553;0.084848485;0.228915663;0.066037736;0.09118541;0.234375;0.221582734;0.333333333;0.361111111;0.194444444;0.345454545;0.833333333
0.117021277;0.406060606;0.078313253;0.028301887;0.069908815;0.0625;0.129496403;0.285714286;0.509259259;0.375;0.363636364;0.333333333
0.35106383;0.448484848;0.204819277;0.353773585;0.060790274;0.234375;0.566906475;0.714285714;0.527777778;0.541666667;0.218181818;0.333333333
0.106382979;0.406060606;0.078313253;0.028301887;0.069908815;0.0625;0.129496403;0.285714286;0.509259259;0.375;0.363636364;0.333333333
0.170212766;0.509090909;0.096385542;0.570754717;0.075987842;0.1796875;0.342446043;0.698412698;0.5;0.111111111;0.090909091;0.333333333
0.20212766;0.03030303;0.192771084;0.547169811;0.103343465;0.2421875;0.250359712;0.746031746;0.740740741;0.277777778;0.127272727;0.5
0.127659574;0.387878788;0.180722892;0.037735849;0.09118541;0.2109375;0.282014388;0.357142857;0.398148148;0.319444444;0.290909091;0.5
0.191489362;0.206060606;0.234939759;0.030660377;0.069908815;0.2890625;0.201438849;0.198412698;0.564814815;0.208333333;0.527272727;0.666666667
0.531914894;0.339393939;0.271084337;0.037735849;0.075987842;0.0625;0.302158273;0.46031746;0.175925926;0.291666667;0.418181818;0.333333333
0.510638298;0.181818182;0.240963855;0.033018868;0.082066869;0.125;0.33381295;0.404761905;0.203703704;0.333333333;0.436363636;0.333333333
0.159574468;0.56969697;0.271084337;0.575471698;0.09118541;0.234375;0.469064748;0.698412698;0.425925926;0.291666667;0.127272727;0.5
0.180851064;0.042424242;0.174698795;0.054245283;0.063829787;0.546875;0.423021583;0.031746032;0.351851852;0;0.8;0.666666667
0.170212766;0.054545455;0.174698795;0.238207547;0.075987842;0.1640625;0.230215827;0.26984127;0.453703704;0.097222222;0.636363636;0.666666667
0.095744681;0.024242424;0.162650602;0.023584906;0.09118541;0.140625;0.233093525;0.333333333;0.490740741;0.291666667;0.181818182;0.333333333
0.329787234;0.206060606;0.174698795;0.212264151;0.042553191;0.234375;0.282014388;0.253968254;0.296296296;0.097222222;0.6;0.666666667
0.223404255;0.145454545;0.168674699;0.018867925;0.094224924;0.2578125;0.402877698;0.396825397;0.416666667;0.25;0.109090909;0.5
0.223404255;0.181818182;0.204819277;0.150943396;0.09118541;0.1640625;0.313669065;0.46031746;0.425925926;0.375;0.218181818;0.5
0.212765957;0.375757576;0.186746988;0.639150943;0.079027356;0.1953125;0.411510791;0.80952381;0.398148148;0.402777778;0.109090909;0.333333333
0.414893617;0.16969697;0.253012048;0.070754717;0.109422492;0.1875;0.273381295;0.428571429;0.231481481;0.25;0.272727273;0.333333333
0.276595745;0.4;0.204819277;0.183962264;0.075987842;0.125;0.310791367;0.531746032;0.472222222;0.236111111;0.345454545;0.333333333
0.20212766;0.206060606;0.204819277;0.568396226;0.094224924;0.2109375;0.408633094;0.793650794;0.648148148;0.305555556;0.181818182;0.5
0.127659574;0.218181818;0.253012048;0.20754717;0.030395137;0.5234375;0.457553957;0.222222222;0.611111111;0.208333333;0.690909091;0.833333333
0.138297872;0.278787879;0.222891566;0.358490566;0.042553191;0.5234375;0.434532374;0.380952381;0.62962963;0.208333333;0.581818182;0.833333333
0.468085106;0.242424242;0.277108434;0.113207547;0.124620061;0.28125;0.328057554;0.587301587;0.37037037;0.458333333;0.181818182;0.333333333
0.446808511;0.278787879;0.295180723;0.287735849;0.051671733;0.1796875;0.207194245;0.404761905;0.231481481;0.125;0.545454545;0.333333333
0.393617021;0.096969697;0.198795181;0.009433962;0.179331307;0.109375;0.109352518;0.277777778;0.37037037;0.291666667;0.381818182;0.5
0.478723404;0.315151515;0.295180723;0.306603774;0.106382979;0.2109375;0.365467626;0.746031746;0.398148148;0.5;0.309090909;0.333333333
0.468085106;0.242424242;0.277108434;0.113207547;0.124620061;0.28125;0.328057554;0.587301587;0.37037037;0.458333333;0.181818182;0.333333333
0.255319149;0.193939394;0.180722892;0.037735849;0.094224924;0.1875;0.322302158;0.373015873;0.472222222;0.277777778;0.363636364;0.333333333
0.255319149;0.206060606;0.192771084;0.033018868;0.09118541;0.1875;0.325179856;0.373015873;0.481481481;0.263888889;0.363636364;0.333333333
0.212765957;0.290909091;0.108433735;0.316037736;0.072948328;0.53125;0.58705036;0.579365079;0.37037037;0.222222222;0.072727273;0.333333333
0.457446809;0.23030303;0.192771084;0.014150943;0.042553191;0.09375;0.379856115;0.396825397;0.268518519;0.222222222;0.381818182;0.333333333
0.436170213;0.315151515;0.192771084;0.023584906;0.072948328;0.0703125;0.486330935;0.531746032;0.398148148;0.333333333;0.181818182;0.333333333
0.234042553;0.109090909;0.222891566;0.231132075;0.024316109;0.203125;0.264748201;0.412698413;0.425925926;0.333333333;0.418181818;0.5
0.20212766;0.206060606;0.138554217;0.301886792;0.063829787;0.453125;0.578417266;0.523809524;0.37037037;0.138888889;0.181818182;0.333333333
0.223404255;0.290909091;0.102409639;0.320754717;0.075987842;0.515625;0.575539568;0.579365079;0.361111111;0.208333333;0.072727273;0.333333333
0.212765957;0.290909091;0.108433735;0.316037736;0.072948328;0.53125;0.58705036;0.579365079;0.37037037;0.222222222;0.072727273;0.333333333
0.138297872;0.63030303;0;0.023584906;0.075987842;0.1640625;0.172661871;0.404761905;0.527777778;0.180555556;0.163636364;0.166666667
0.053191489;0.381818182;0.042168675;0.023584906;0.054711246;0.1796875;0.238848921;0.26984127;0.703703704;0.138888889;0.381818182;0.5
0.329787234;0.096969697;0.180722892;0.188679245;0.060790274;0.265625;0.437410072;0.642857143;0.675925926;0.263888889;0.090909091;0.166666667
